765,REP.A008_HA1E_24H:F03
766,REP.A008_A375_24H:F01
767,REP.A008_HELA_24H:F06
768,REP.A008_HELA_24H:F05
769,REP.A008_A375_24H:F02
770,REP.A008_A375_24H:F03
771,REP.A008_HELA_24H:F03
772,REP.A008_A375_24H:F04
773,REP.A008_A375_24H:F06
774,REP.A008_MCF7_24H:F01
775,REP.A008_YAPC_24H:F02
776,REP.A008_YAPC_24H:F03
777,REP.A008_MCF7_24H:F04
778,REP.A008_HT29_24H:F02
779,REP.A008_A375_24H:F05
780,REP.A008_HT29_24H:F01
781,REP.A008_HA1E_24H:F01
782,REP.A008_YAPC_24H:F04
783,REP.A008_MCF7_24H:F02
784,REP.A008_YAPC_24H:F05
785,REP.A008_MCF7_24H:F03
786,REP.A008_YAPC_24H:F06
787,REP.A008_HT29_24H:F06
788,REP.A008_HA1E_24H:F04
789,REP.A008_YAPC_24H:F01
790,REP.A008_HA1E_24H:F02
791,REP.A008_PC3_24H:F01
792,REP.A008_PC3_24H:F02
793,REP.A008_PC3_24H:F03
794,REP.A008_PC3_24H:F04
795,REP.A008_HA1E_24H:F06
796,REP.A008_MCF7_24H:F06
797,REP.A008_HA1E_24H:F05
798,REP.A018_HT29_24H:F16
799,REP.A018_MCF7_24H:F17
800,REP.A018_HT29_24H:F14
801,REP.A018_HELA_24H:F16
802,REP.A018_HT29_24H:F15
803,REP.A018_HT29_24H:F18
804,REP.A018_HELA_24H:F15
805,REP.A018_HELA_24H:F17
806,REP.A018_HELA_24H:F18
807,REP.A018_HA1E_24H:F16
808,REP.A018_HA1E_24H:F17
809,REP.A018_HA1E_24H:F14
810,REP.A018_HA1E_24H:F13
811,REP.A018_MCF7_24H:F18
812,REP.A018_HELA_24H:F14
813,REP.A018_MCF7_24H:F13
814,REP.A018_MCF7_24H:F14
815,REP.A018_MCF7_24H:F15
816,REP.A018_MCF7_24H:F16
817,REP.A018_HA1E_24H:F18
818,REP.A018_HELA_24H:F13
819,REP.A018_HA1E_24H:F15
820,REP.A018_YAPC_24H:F15
821,REP.A018_A375_24H:F15
822,REP.A018_A375_24H:F14
823,REP.A018_PC3_24H:F17
824,REP.A018_YAPC_24H:F16
825,REP.A018_YAPC_24H:F14
826,REP.A018_YAPC_24H:F13
827,REP.A018_HT29_24H:F17
828,REP.A018_A375_24H:F13
829,REP.A018_PC3_24H:F16
830,REP.A018_PC3_24H:F15
831,REP.A018_A375_24H:F17
832,REP.A018_A375_24H:F16
833,REP.A018_A375_24H:F18
834,REP.A018_PC3_24H:F14
835,REP.A018_YAPC_24H:F18
836,REP.A018_YAPC_24H:F17
837,REP.A018_HT29_24H:F13
838,REP.A018_PC3_24H:F13
839,REP.A018_PC3_24H:F18
840,REP.A007_A375_24H:D21
841,REP.A007_HT29_24H:D19
842,REP.A007_YAPC_24H:D20
843,REP.A007_A375_24H:D22
844,REP.A007_MCF7_24H:D24
845,REP.A007_PC3_24H:D24
846,REP.A007_PC3_24H:D19
847,REP.A007_HT29_24H:D21
848,REP.A007_HT29_24H:D20
849,REP.A007_HT29_24H:D22
850,REP.A007_HT29_24H:D23
851,REP.A007_HT29_24H:D24
852,REP.A007_HA1E_24H:D24
853,REP.A007_HA1E_24H:D23
854,REP.A007_YAPC_24H:D19
855,REP.A007_HA1E_24H:D22
856,REP.A007_HA1E_24H:D20
857,REP.A007_MCF7_24H:D23
858,REP.A007_HA1E_24H:D19
859,REP.A007_PC3_24H:D23
860,REP.A007_PC3_24H:D22
861,REP.A007_PC3_24H:D21
862,REP.A007_PC3_24H:D20
863,REP.A007_HA1E_24H:D21
864,REP.A007_A375_24H:D24
865,REP.A007_MCF7_24H:D21
866,REP.A007_HELA_24H:D22
867,REP.A007_A375_24H:D20
868,REP.A007_YAPC_24H:D21
869,REP.A007_MCF7_24H:D22
870,REP.A007_HELA_24H:D21
871,REP.A007_YAPC_24H:D24
872,REP.A007_YAPC_24H:D23
873,REP.A007_HELA_24H:D24
874,REP.A007_HELA_24H:D23
875,REP.A007_A375_24H:D19
876,REP.A007_MCF7_24H:D19
877,REP.A007_YAPC_24H:D22
878,REP.A007_HELA_24H:D20
879,REP.A007_MCF7_24H:D20
880,REP.A007_HELA_24H:D19
881,REP.A007_A375_24H:D21
882,REP.A007_HT29_24H:D19
883,REP.A007_YAPC_24H:D20
884,REP.A007_A375_24H:D22
885,REP.A007_MCF7_24H:D24
886,REP.A007_PC3_24H:D24
887,REP.A007_PC3_24H:D19
888,REP.A007_HT29_24H:D21
889,REP.A007_HT29_24H:D20
890,REP.A007_HT29_24H:D22
891,REP.A007_HT29_24H:D23
892,REP.A007_HT29_24H:D24
893,REP.A007_HA1E_24H:D24
894,REP.A007_HA1E_24H:D23
895,REP.A007_YAPC_24H:D19
896,REP.A007_HA1E_24H:D22
897,REP.A007_HA1E_24H:D20
898,REP.A007_MCF7_24H:D23
899,REP.A007_HA1E_24H:D19
900,REP.A007_PC3_24H:D23
901,REP.A007_PC3_24H:D22
902,REP.A007_PC3_24H:D21
903,REP.A007_PC3_24H:D20
904,REP.A007_HA1E_24H:D21
905,REP.A007_A375_24H:D24
906,REP.A007_MCF7_24H:D21
907,REP.A007_HELA_24H:D22
908,REP.A007_A375_24H:D20
909,REP.A007_YAPC_24H:D21
910,REP.A007_MCF7_24H:D22
911,REP.A007_HELA_24H:D21
912,REP.A007_YAPC_24H:D24
913,REP.A007_YAPC_24H:D23
914,REP.A007_HELA_24H:D24
915,REP.A007_HELA_24H:D23
916,REP.A007_A375_24H:D19
917,REP.A007_MCF7_24H:D19
918,REP.A007_YAPC_24H:D22
919,REP.A007_HELA_24H:D20
920,REP.A007_MCF7_24H:D20
921,REP.A007_HELA_24H:D19
922,REP.A004_PC3_24H:D18
923,REP.A004_PC3_24H:D17
924,REP.A004_HA1E_24H:D16
925,REP.A004_PC3_24H:D16
926,REP.A004_PC3_24H:D15
927,REP.A004_HA1E_24H:D17
928,REP.A004_MCF7_24H:D17
929,REP.A004_HELA_24H:D13
930,REP.A004_A375_24H:D18
931,REP.A004_MCF7_24H:D15
932,REP.A004_A375_24H:D16
933,REP.A004_A375_24H:D15
934,REP.A004_A375_24H:D14
935,REP.A004_HELA_24H:D18
936,REP.A004_HELA_24H:D17
937,REP.A004_HELA_24H:D16
938,REP.A004_PC3_24H:D14
939,REP.A004_HELA_24H:D14
940,REP.A004_HELA_24H:D15
941,REP.A004_A375_24H:D17
942,REP.A004_MCF7_24H:D18
943,REP.A004_MCF7_24H:D16
944,REP.A004_HA1E_24H:D15
945,REP.A004_YAPC_24H:D18
946,REP.A004_HA1E_24H:D13
947,REP.A004_YAPC_24H:D17
948,REP.A004_YAPC_24H:D16
949,REP.A004_YAPC_24H:D15
950,REP.A004_YAPC_24H:D14
951,REP.A004_YAPC_24H:D13
952,REP.A004_PC3_24H:D13
953,REP.A004_MCF7_24H:D13
954,REP.A004_MCF7_24H:D14
955,REP.A004_HA1E_24H:D18
956,REP.A004_HT29_24H:D18
957,REP.A004_HA1E_24H:D14
958,REP.A004_HT29_24H:D16
959,REP.A004_HT29_24H:D15
960,REP.A004_HT29_24H:D14
961,REP.A004_HT29_24H:D17
962,REP.A004_HT29_24H:D13
963,REP.A007_HT29_24H:D13
964,REP.A007_A375_24H:D13
965,REP.A007_A375_24H:D14
966,REP.A007_HELA_24H:D13
967,REP.A007_HELA_24H:D14
968,REP.A007_HA1E_24H:D13
969,REP.A007_HELA_24H:D16
970,REP.A007_PC3_24H:D16
971,REP.A007_PC3_24H:D14
972,REP.A007_PC3_24H:D13
973,REP.A007_PC3_24H:D18
974,REP.A007_PC3_24H:D17
975,REP.A007_PC3_24H:D15
976,REP.A007_HA1E_24H:D16
977,REP.A007_A375_24H:D16
978,REP.A007_HA1E_24H:D17
979,REP.A007_HT29_24H:D18
980,REP.A007_HT29_24H:D17
981,REP.A007_HT29_24H:D16
982,REP.A007_HT29_24H:D15
983,REP.A007_HT29_24H:D14
984,REP.A007_HA1E_24H:D18
985,REP.A007_HELA_24H:D15
986,REP.A007_HA1E_24H:D15
987,REP.A007_MCF7_24H:D18
988,REP.A007_HELA_24H:D17
989,REP.A007_HELA_24H:D18
990,REP.A007_A375_24H:D17
991,REP.A007_A375_24H:D18
992,REP.A007_YAPC_24H:D18
993,REP.A007_YAPC_24H:D17
994,REP.A007_HA1E_24H:D14
995,REP.A007_YAPC_24H:D16
996,REP.A007_YAPC_24H:D13
997,REP.A007_MCF7_24H:D13
998,REP.A007_MCF7_24H:D14
999,REP.A007_MCF7_24H:D15
1000,REP.A007_MCF7_24H:D16
1001,REP.A007_MCF7_24H:D17
1002,REP.A007_YAPC_24H:D15
1003,REP.A007_A375_24H:D15
1004,REP.A007_YAPC_24H:D14
1005,REP.A010_PC3_24H:N19
1006,REP.A010_PC3_24H:N21
1007,REP.A010_PC3_24H:N22
1008,REP.A010_PC3_24H:N23
1009,REP.A010_PC3_24H:N24
1010,REP.A010_PC3_24H:N20
1011,REP.A010_HELA_24H:N20
1012,REP.A010_A375_24H:N24
1013,REP.A010_A375_24H:N23
1014,REP.A010_A375_24H:N22
1015,REP.A010_YAPC_24H:N21
1016,REP.A010_YAPC_24H:N22
1017,REP.A010_YAPC_24H:N23
1018,REP.A010_YAPC_24H:N24
1019,REP.A010_MCF7_24H:N24
1020,REP.A010_HELA_24H:N19
1021,REP.A010_A375_24H:N21
1022,REP.A010_A375_24H:N20
1023,REP.A010_A375_24H:N19
1024,REP.A010_YAPC_24H:N19
1025,REP.A010_MCF7_24H:N23
1026,REP.A010_YAPC_24H:N20
1027,REP.A010_MCF7_24H:N21
1028,REP.A010_MCF7_24H:N22
1029,REP.A010_HT29_24H:N24
1030,REP.A010_HT29_24H:N23
1031,REP.A010_HT29_24H:N22
1032,REP.A010_HT29_24H:N21
1033,REP.A010_HT29_24H:N20
1034,REP.A010_HT29_24H:N19
1035,REP.A010_HELA_24H:N24
1036,REP.A010_HA1E_24H:N20
1037,REP.A010_HA1E_24H:N21
1038,REP.A010_HA1E_24H:N22
1039,REP.A010_HA1E_24H:N23
1040,REP.A010_HA1E_24H:N19
1041,REP.A010_HELA_24H:N23
1042,REP.A010_HELA_24H:N22
1043,REP.A010_HELA_24H:N21
1044,REP.A010_MCF7_24H:N20
1045,REP.A010_MCF7_24H:N19
1046,REP.A010_HA1E_24H:N24
1047,REP.A025_MCF7_24H:I18
1048,REP.A025_A375_24H:I18
1049,REP.A025_A375_24H:I17
1050,REP.A025_MCF7_24H:I15
1051,REP.A025_MCF7_24H:I14
1052,REP.A025_MCF7_24H:I13
1053,REP.A025_HA1E_24H:I13
1054,REP.A025_HA1E_24H:I14
1055,REP.A025_HA1E_24H:I15
1056,REP.A025_A375_24H:I16
1057,REP.A025_HA1E_24H:I16
1058,REP.A025_MCF7_24H:I17
1059,REP.A025_HA1E_24H:I17
1060,REP.A025_YAPC_24H:I13
1061,REP.A025_A375_24H:I15
1062,REP.A025_HT29_24H:I18
1063,REP.A025_HT29_24H:I17
1064,REP.A025_HT29_24H:I16
1065,REP.A025_HT29_24H:I15
1066,REP.A025_HT29_24H:I14
1067,REP.A025_HT29_24H:I13
1068,REP.A025_HELA_24H:I13
1069,REP.A025_HELA_24H:I14
1070,REP.A025_HELA_24H:I15
1071,REP.A025_HELA_24H:I16
1072,REP.A025_HELA_24H:I17
1073,REP.A025_HELA_24H:I18
1074,REP.A025_HA1E_24H:I18
1075,REP.A025_A375_24H:I14
1076,REP.A025_MCF7_24H:I16
1077,REP.A025_YAPC_24H:I18
1078,REP.A025_PC3_24H:I18
1079,REP.A025_PC3_24H:I17
1080,REP.A025_PC3_24H:I16
1081,REP.A025_PC3_24H:I15
1082,REP.A025_YAPC_24H:I17
1083,REP.A025_YAPC_24H:I16
1084,REP.A025_PC3_24H:I14
1085,REP.A025_PC3_24H:I13
1086,REP.A025_YAPC_24H:I15
1087,REP.A025_A375_24H:I13
1088,REP.A025_YAPC_24H:I14
1089,REP.A015_HT29_24H:P15
1090,REP.A015_HT29_24H:P13
1091,REP.A015_HT29_24H:P14
1092,REP.A015_MCF7_24H:P15
1093,REP.A015_YAPC_24H:P18
1094,REP.A015_YAPC_24H:P17
1095,REP.A015_HT29_24H:P16
1096,REP.A015_YAPC_24H:P16
1097,REP.A015_HT29_24H:P18
1098,REP.A015_MCF7_24H:P17
1099,REP.A015_MCF7_24H:P16
1100,REP.A015_MCF7_24H:P14
1101,REP.A015_YAPC_24H:P15
1102,REP.A015_YAPC_24H:P14
1103,REP.A015_YAPC_24H:P13
1104,REP.A015_PC3_24H:P13
1105,REP.A015_PC3_24H:P14
1106,REP.A015_PC3_24H:P15
1107,REP.A015_PC3_24H:P16
1108,REP.A015_PC3_24H:P17
1109,REP.A015_PC3_24H:P18
1110,REP.A015_HT29_24H:P17
1111,REP.A015_MCF7_24H:P18
1112,REP.A015_HA1E_24H:P14
1113,REP.A015_HA1E_24H:P15
1114,REP.A015_HA1E_24H:P16
1115,REP.A015_HELA_24H:P14
1116,REP.A015_A375_24H:P15
1117,REP.A015_A375_24H:P16
1118,REP.A015_HELA_24H:P15
1119,REP.A015_A375_24H:P17
1120,REP.A015_HELA_24H:P16
1121,REP.A015_A375_24H:P18
1122,REP.A015_A375_24H:P14
1123,REP.A015_HA1E_24H:P17
1124,REP.A015_HA1E_24H:P18
1125,REP.A015_HELA_24H:P18
1126,REP.A015_HELA_24H:P17
1127,LPROT002_NPC.TAK_6H:O04
1128,LPROT002_A375_6H:P01
1129,LPROT002_A375_6H:P03
1130,LPROT002_A375_6H:P05
1131,LPROT002_NPC.TAK_6H:O06
1132,LPROT002_MCF7_6H:P02
1133,LPROT003_A549_6H:O06
1134,LPROT003_PC3_6H:O01
1135,LPROT003_PC3_6H:O03
1136,LPROT003_PC3_6H:O05
1137,LPROT003_A549_6H:O04
1138,LPROT003_A549_6H:O02
1139,LPROT002_MCF7_6H:P06
1140,LPROT002_MCF7_6H:P04
1141,LPROT002_NPC.TAK_6H:O02
1142,LPROT002_NPC.TAK_6H:O04
1143,LPROT002_A375_6H:P01
1144,LPROT002_A375_6H:P03
1145,LPROT002_A375_6H:P05
1146,LPROT002_NPC.TAK_6H:O06
1147,LPROT002_MCF7_6H:P02
1148,LPROT003_A549_6H:O06
1149,LPROT003_PC3_6H:O01
1150,LPROT003_PC3_6H:O03
1151,LPROT003_PC3_6H:O05
1152,LPROT003_A549_6H:O04
1153,LPROT003_A549_6H:O02
1154,LPROT002_MCF7_6H:P06
1155,LPROT002_MCF7_6H:P04
1156,LPROT002_NPC.TAK_6H:O02
1157,REP.A008_HELA_24H:M17
1158,REP.A008_HELA_24H:M18
1159,REP.A008_MCF7_24H:M16
1160,REP.A008_PC3_24H:M17
1161,REP.A008_A375_24H:M13
1162,REP.A008_MCF7_24H:M18
1163,REP.A008_PC3_24H:M18
1164,REP.A008_MCF7_24H:M17
1165,REP.A008_MCF7_24H:M15
1166,REP.A008_MCF7_24H:M14
1167,REP.A008_MCF7_24H:M13
1168,REP.A008_HT29_24H:M18
1169,REP.A008_HT29_24H:M17
1170,REP.A008_YAPC_24H:M16
1171,REP.A008_HT29_24H:M16
1172,REP.A008_HT29_24H:M15
1173,REP.A008_HT29_24H:M14
1174,REP.A008_HT29_24H:M13
1175,REP.A008_PC3_24H:M13
1176,REP.A008_HELA_24H:M16
1177,REP.A008_HELA_24H:M15
1178,REP.A008_HELA_24H:M14
1179,REP.A008_PC3_24H:M14
1180,REP.A008_HA1E_24H:M14
1181,REP.A008_YAPC_24H:M13
1182,REP.A008_YAPC_24H:M14
1183,REP.A008_YAPC_24H:M15
1184,REP.A008_YAPC_24H:M17
1185,REP.A008_HA1E_24H:M18
1186,REP.A008_HA1E_24H:M17
1187,REP.A008_HELA_24H:M13
1188,REP.A008_HA1E_24H:M16
1189,REP.A008_HA1E_24H:M15
1190,REP.A008_PC3_24H:M16
1191,REP.A008_HA1E_24H:M13
1192,REP.A008_PC3_24H:M15
1193,REP.A008_A375_24H:M14
1194,REP.A008_A375_24H:M15
1195,REP.A008_A375_24H:M16
1196,REP.A008_YAPC_24H:M18
1197,REP.A008_A375_24H:M17
1198,REP.A008_A375_24H:M18
1199,REP.A004_A375_24H:J19
1200,REP.A004_HT29_24H:J19
1201,REP.A004_HT29_24H:J20
1202,REP.A004_YAPC_24H:J24
1203,REP.A004_HT29_24H:J21
1204,REP.A004_PC3_24H:J24
1205,REP.A004_HT29_24H:J22
1206,REP.A004_HT29_24H:J23
1207,REP.A004_HT29_24H:J24
1208,REP.A004_HELA_24H:J19
1209,REP.A004_HELA_24H:J20
1210,REP.A004_PC3_24H:J22
1211,REP.A004_HELA_24H:J21
1212,REP.A004_HELA_24H:J22
1213,REP.A004_HELA_24H:J23
1214,REP.A004_YAPC_24H:J23
1215,REP.A004_MCF7_24H:J22
1216,REP.A004_HELA_24H:J24
1217,REP.A004_A375_24H:J21
1218,REP.A004_HA1E_24H:J24
1219,REP.A004_HA1E_24H:J23
1220,REP.A004_HA1E_24H:J22
1221,REP.A004_MCF7_24H:J19
1222,REP.A004_MCF7_24H:J20
1223,REP.A004_PC3_24H:J19
1224,REP.A004_A375_24H:J24
1225,REP.A004_A375_24H:J23
1226,REP.A004_HA1E_24H:J21
1227,REP.A004_HA1E_24H:J20
1228,REP.A004_HA1E_24H:J19
1229,REP.A004_A375_24H:J20
1230,REP.A004_MCF7_24H:J21
1231,REP.A004_PC3_24H:J20
1232,REP.A004_PC3_24H:J23
1233,REP.A004_PC3_24H:J21
1234,REP.A004_YAPC_24H:J21
1235,REP.A004_A375_24H:J22
1236,REP.A004_MCF7_24H:J24
1237,REP.A004_MCF7_24H:J23
1238,REP.A004_YAPC_24H:J22
1239,REP.A004_YAPC_24H:J19
1240,REP.A004_YAPC_24H:J20
1241,REP.A028_HT29_24H:J03
1242,REP.A028_HT29_24H:J04
1243,REP.A028_HELA_24H:J03
1244,REP.A028_A375_24H:J04
1245,REP.A028_HELA_24H:J04
1246,REP.A028_HT29_24H:J02
1247,REP.A028_HT29_24H:J01
1248,REP.A028_HT29_24H:J05
1249,REP.A028_HELA_24H:J05
1250,REP.A028_HELA_24H:J01
1251,REP.A028_HELA_24H:J02
1252,REP.A028_HELA_24H:J06
1253,REP.A028_HT29_24H:J06
1254,REP.A028_A375_24H:J05
1255,REP.A028_YAPC_24H:J02
1256,REP.A028_A375_24H:J02
1257,REP.A028_A375_24H:J01
1258,REP.A028_PC3_24H:J04
1259,REP.A028_PC3_24H:J03
1260,REP.A028_PC3_24H:J02
1261,REP.A028_PC3_24H:J01
1262,REP.A028_HA1E_24H:J06
1263,REP.A028_A375_24H:J06
1264,REP.A028_YAPC_24H:J06
1265,REP.A028_PC3_24H:J06
1266,REP.A028_YAPC_24H:J04
1267,REP.A028_A375_24H:J03
1268,REP.A028_YAPC_24H:J03
1269,REP.A028_YAPC_24H:J05
1270,REP.A028_MCF7_24H:J06
1271,REP.A028_YAPC_24H:J01
1272,REP.A028_HA1E_24H:J01
1273,REP.A028_HA1E_24H:J02
1274,REP.A028_HA1E_24H:J03
1275,REP.A028_HA1E_24H:J04
1276,REP.A028_HA1E_24H:J05
1277,REP.A028_PC3_24H:J05
1278,REP.A028_MCF7_24H:J01
1279,REP.A028_MCF7_24H:J02
1280,REP.A028_MCF7_24H:J03
1281,REP.A028_MCF7_24H:J04
1282,REP.A028_MCF7_24H:J05
1283,REP.A012_HT29_24H:H01
1284,REP.A012_HT29_24H:H03
1285,REP.A012_HT29_24H:H04
1286,REP.A012_HT29_24H:H05
1287,REP.A012_HT29_24H:H06
1288,REP.A012_HT29_24H:H02
1289,REP.A012_YAPC_24H:H02
1290,REP.A012_MCF7_24H:H05
1291,REP.A012_A375_24H:H01
1292,REP.A012_A375_24H:H06
1293,REP.A012_HELA_24H:H03
1294,REP.A012_A375_24H:H05
1295,REP.A012_A375_24H:H04
1296,REP.A012_A375_24H:H03
1297,REP.A012_YAPC_24H:H05
1298,REP.A012_MCF7_24H:H06
1299,REP.A012_MCF7_24H:H04
1300,REP.A012_MCF7_24H:H03
1301,REP.A012_MCF7_24H:H02
1302,REP.A012_MCF7_24H:H01
1303,REP.A012_HELA_24H:H05
1304,REP.A012_HELA_24H:H06
1305,REP.A012_HELA_24H:H04
1306,REP.A012_YAPC_24H:H04
1307,REP.A012_YAPC_24H:H06
1308,REP.A012_YAPC_24H:H01
1309,REP.A012_HELA_24H:H01
1310,REP.A012_HELA_24H:H02
1311,REP.A012_PC3_24H:H06
1312,REP.A012_YAPC_24H:H03
1313,REP.A012_PC3_24H:H04
1314,REP.A012_PC3_24H:H03
1315,REP.A012_PC3_24H:H02
1316,REP.A012_PC3_24H:H05
1317,REP.A012_HA1E_24H:H01
1318,REP.A012_HA1E_24H:H02
1319,REP.A012_HA1E_24H:H03
1320,REP.A012_HA1E_24H:H04
1321,REP.A012_HA1E_24H:H05
1322,REP.A012_HA1E_24H:H06
1323,REP.A012_PC3_24H:H01
1324,REP.A012_A375_24H:H02
1325,REP.A001_HT29_24H:L08
1326,REP.A001_HT29_24H:L07
1327,REP.A001_MCF7_24H:L07
1328,REP.A001_HT29_24H:L12
1329,REP.A001_HT29_24H:L11
1330,REP.A001_HELA_24H:L12
1331,REP.A001_PC3_24H:L07
1332,REP.A001_PC3_24H:L09
1333,REP.A001_PC3_24H:L08
1334,REP.A001_HELA_24H:L07
1335,REP.A001_HELA_24H:L08
1336,REP.A001_HELA_24H:L10
1337,REP.A001_MCF7_24H:L08
1338,REP.A001_HELA_24H:L11
1339,REP.A001_PC3_24H:L10
1340,REP.A001_A375_24H:L11
1341,REP.A001_MCF7_24H:L09
1342,REP.A001_PC3_24H:L12
1343,REP.A001_A375_24H:L10
1344,REP.A001_A375_24H:L09
1345,REP.A001_A375_24H:L08
1346,REP.A001_A375_24H:L07
1347,REP.A001_HT29_24H:L09
1348,REP.A001_HA1E_24H:L07
1349,REP.A001_HA1E_24H:L08
1350,REP.A001_HELA_24H:L09
1351,REP.A001_HA1E_24H:L09
1352,REP.A001_MCF7_24H:L12
1353,REP.A001_MCF7_24H:L11
1354,REP.A001_PC3_24H:L11
1355,REP.A001_YAPC_24H:L07
1356,REP.A001_HT29_24H:L10
1357,REP.A001_HA1E_24H:L12
1358,REP.A001_HA1E_24H:L11
1359,REP.A001_YAPC_24H:L09
1360,REP.A001_HA1E_24H:L10
1361,REP.A001_YAPC_24H:L10
1362,REP.A001_A375_24H:L12
1363,REP.A001_MCF7_24H:L10
1364,REP.A001_YAPC_24H:L08
1365,REP.A001_YAPC_24H:L11
1366,REP.A001_YAPC_24H:L12
1367,REP.A026_A375_24H:O16
1368,REP.A026_A375_24H:O15
1369,REP.A026_HA1E_24H:O13
1370,REP.A026_HA1E_24H:O14
1371,REP.A026_HA1E_24H:O15
1372,REP.A026_HA1E_24H:O16
1373,REP.A026_A375_24H:O13
1374,REP.A026_MCF7_24H:O16
1375,REP.A026_A375_24H:O18
1376,REP.A026_A375_24H:O14
1377,REP.A026_A375_24H:O17
1378,REP.A026_MCF7_24H:O13
1379,REP.A026_HA1E_24H:O17
1380,REP.A026_HA1E_24H:O18
1381,REP.A026_PC3_24H:O16
1382,REP.A026_PC3_24H:O17
1383,REP.A026_MCF7_24H:O15
1384,REP.A026_HT29_24H:O13
1385,REP.A026_YAPC_24H:O13
1386,REP.A026_MCF7_24H:O17
1387,REP.A026_MCF7_24H:O18
1388,REP.A026_YAPC_24H:O14
1389,REP.A026_YAPC_24H:O15
1390,REP.A026_HELA_24H:O18
1391,REP.A026_HELA_24H:O17
1392,REP.A026_HELA_24H:O16
1393,REP.A026_HELA_24H:O15
1394,REP.A026_YAPC_24H:O16
1395,REP.A026_PC3_24H:O18
1396,REP.A026_HT29_24H:O17
1397,REP.A026_HELA_24H:O13
1398,REP.A026_PC3_24H:O14
1399,REP.A026_PC3_24H:O15
1400,REP.A026_YAPC_24H:O17
1401,REP.A026_HT29_24H:O18
1402,REP.A026_PC3_24H:O13
1403,REP.A026_HT29_24H:O16
1404,REP.A026_MCF7_24H:O14
1405,REP.A026_HT29_24H:O15
1406,REP.A026_HT29_24H:O14
1407,REP.A026_YAPC_24H:O18
1408,REP.A026_HELA_24H:O14
1409,REP.A013_YAPC_24H:M19
1410,REP.A013_A375_24H:M24
1411,REP.A013_PC3_24H:M24
1412,REP.A013_PC3_24H:M23
1413,REP.A013_YAPC_24H:M24
1414,REP.A013_PC3_24H:M21
1415,REP.A013_YAPC_24H:M23
1416,REP.A013_PC3_24H:M19
1417,REP.A013_MCF7_24H:M19
1418,REP.A013_MCF7_24H:M20
1419,REP.A013_MCF7_24H:M21
1420,REP.A013_A375_24H:M23
1421,REP.A013_A375_24H:M22
1422,REP.A013_A375_24H:M21
1423,REP.A013_MCF7_24H:M22
1424,REP.A013_MCF7_24H:M23
1425,REP.A013_MCF7_24H:M24
1426,REP.A013_A375_24H:M20
1427,REP.A013_A375_24H:M19
1428,REP.A013_PC3_24H:M22
1429,REP.A013_PC3_24H:M20
1430,REP.A013_YAPC_24H:M20
1431,REP.A013_HA1E_24H:M20
1432,REP.A013_HA1E_24H:M23
1433,REP.A013_HA1E_24H:M24
1434,REP.A013_YAPC_24H:M22
1435,REP.A013_YAPC_24H:M21
1436,REP.A013_HA1E_24H:M22
1437,REP.A013_HELA_24H:M19
1438,REP.A013_HELA_24H:M20
1439,REP.A013_HELA_24H:M21
1440,REP.A013_HELA_24H:M22
1441,REP.A013_HELA_24H:M23
1442,REP.A013_HA1E_24H:M21
1443,REP.A013_HA1E_24H:M19
1444,REP.A013_HT29_24H:M24
1445,REP.A013_HT29_24H:M23
1446,REP.A013_HT29_24H:M22
1447,REP.A013_HELA_24H:M24
1448,REP.A013_HT29_24H:M21
1449,REP.A013_HT29_24H:M19
1450,REP.A013_HT29_24H:M20
1451,REP.A018_HELA_24H:O16
1452,REP.A018_PC3_24H:O16
1453,REP.A018_HELA_24H:O15
1454,REP.A018_A375_24H:O13
1455,REP.A018_PC3_24H:O13
1456,REP.A018_PC3_24H:O14
1457,REP.A018_PC3_24H:O15
1458,REP.A018_HA1E_24H:O17
1459,REP.A018_MCF7_24H:O18
1460,REP.A018_HELA_24H:O13
1461,REP.A018_HA1E_24H:O16
1462,REP.A018_PC3_24H:O17
1463,REP.A018_HA1E_24H:O15
1464,REP.A018_HA1E_24H:O14
1465,REP.A018_HT29_24H:O13
1466,REP.A018_HA1E_24H:O13
1467,REP.A018_PC3_24H:O18
1468,REP.A018_HELA_24H:O14
1469,REP.A018_YAPC_24H:O18
1470,REP.A018_YAPC_24H:O14
1471,REP.A018_YAPC_24H:O16
1472,REP.A018_A375_24H:O16
1473,REP.A018_A375_24H:O17
1474,REP.A018_A375_24H:O15
1475,REP.A018_A375_24H:O18
1476,REP.A018_HT29_24H:O18
1477,REP.A018_HT29_24H:O17
1478,REP.A018_HELA_24H:O18
1479,REP.A018_HELA_24H:O17
1480,REP.A018_MCF7_24H:O17
1481,REP.A018_MCF7_24H:O16
1482,REP.A018_MCF7_24H:O15
1483,REP.A018_MCF7_24H:O14
1484,REP.A018_MCF7_24H:O13
1485,REP.A018_YAPC_24H:O13
1486,REP.A018_HT29_24H:O16
1487,REP.A018_HT29_24H:O15
1488,REP.A018_HT29_24H:O14
1489,REP.A018_HA1E_24H:O18
1490,REP.A018_YAPC_24H:O15
1491,REP.A018_YAPC_24H:O17
1492,REP.A018_A375_24H:O14
1493,REP.A018_HELA_24H:O16
1494,REP.A018_PC3_24H:O16
1495,REP.A018_HELA_24H:O15
1496,REP.A018_A375_24H:O13
1497,REP.A018_PC3_24H:O13
1498,REP.A018_PC3_24H:O14
1499,REP.A018_PC3_24H:O15
1500,REP.A018_HA1E_24H:O17
1501,REP.A018_MCF7_24H:O18
