smiles,name,id,inchi_key
-666,cebpd,TRCN0000013693,-666
-666,cebpd,TRCN0000013694,-666
-666,cebpd,TRCN0000013695,-666
-666,cebpd,TRCN0000013696,-666
-666,foxn3,TRCN0000013703,-666
-666,foxn3,TRCN0000013705,-666
-666,foxn3,TRCN0000013707,-666
-666,klf6,TRCN0000013709,-666
-666,klf6,TRCN0000013710,-666
-666,klf6,TRCN0000013711,-666
-666,atf2,TRCN0000013713,-666
-666,atf2,TRCN0000013715,-666
-666,atf2,TRCN0000013717,-666
-666,crem,TRCN0000013723,-666
-666,crem,TRCN0000013726,-666
-666,crem,TRCN0000013727,-666
-666,nkx2-5,TRCN0000013733,-666
-666,nkx2-5,TRCN0000013734,-666
-666,nkx2-5,TRCN0000013736,-666
-666,ctbp1,TRCN0000013738,-666
-666,ctbp1,TRCN0000013739,-666
-666,ctbp1,TRCN0000013742,-666
-666,ctbp2,TRCN0000013744,-666
-666,ctbp2,TRCN0000013745,-666
-666,ctbp2,TRCN0000013747,-666
-666,dlx3,TRCN0000013768,-666
-666,dlx3,TRCN0000013771,-666
-666,dlx3,TRCN0000013772,-666
-666,dr1,TRCN0000013783,-666
-666,dr1,TRCN0000013784,-666
-666,dr1,TRCN0000013787,-666
-666,arid3a,TRCN0000013788,-666
-666,arid3a,TRCN0000013789,-666
-666,arid3a,TRCN0000013790,-666
-666,tsc22d3,TRCN0000013793,-666
-666,tsc22d3,TRCN0000013794,-666
-666,tsc22d3,TRCN0000013797,-666
-666,e2f3,TRCN0000013804,-666
-666,e2f3,TRCN0000013805,-666
-666,e2f3,TRCN0000013806,-666
-666,e2f4,TRCN0000013808,-666
-666,e2f4,TRCN0000013810,-666
-666,e2f4,TRCN0000013812,-666
-666,e2f5,TRCN0000013813,-666
-666,e2f5,TRCN0000013816,-666
-666,e2f5,TRCN0000013817,-666
-666,e2f6,TRCN0000013818,-666
-666,e2f6,TRCN0000013820,-666
-666,e2f6,TRCN0000013821,-666
-666,ebf1,TRCN0000013828,-666
-666,ebf1,TRCN0000013829,-666
-666,ebf1,TRCN0000013830,-666
-666,ebf1,TRCN0000013831,-666
-666,ebf1,TRCN0000013832,-666
-666,egr1,TRCN0000013833,-666
-666,egr1,TRCN0000013834,-666
-666,egr1,TRCN0000013835,-666
-666,egr1,TRCN0000013836,-666
-666,egr1,TRCN0000013837,-666
-666,egr2,TRCN0000013839,-666
-666,egr2,TRCN0000013840,-666
-666,egr2,TRCN0000013841,-666
-666,egr3,TRCN0000013844,-666
-666,egr3,TRCN0000013845,-666
-666,egr3,TRCN0000013847,-666
-666,elf1,TRCN0000013853,-666
-666,elf1,TRCN0000013854,-666
-666,elf1,TRCN0000013855,-666
-666,elf3,TRCN0000013863,-666
-666,elf3,TRCN0000013864,-666
-666,elf3,TRCN0000013867,-666
-666,elf4,TRCN0000013868,-666
-666,elf4,TRCN0000013869,-666
-666,elf4,TRCN0000013870,-666
-666,elk3,TRCN0000013878,-666
-666,elk3,TRCN0000013879,-666
-666,elk3,TRCN0000013881,-666
-666,erf,TRCN0000013908,-666
-666,erf,TRCN0000013911,-666
-666,erf,TRCN0000013912,-666
-666,erg,TRCN0000013913,-666
-666,erg,TRCN0000013914,-666
-666,erg,TRCN0000013915,-666
-666,erg,TRCN0000013916,-666
-666,erg,TRCN0000013917,-666
-666,ets2,TRCN0000013918,-666
-666,ets2,TRCN0000013919,-666
-666,ets2,TRCN0000013920,-666
-666,etv1,TRCN0000013923,-666
-666,etv1,TRCN0000013925,-666
-666,etv1,TRCN0000013926,-666
-666,etv4,TRCN0000013933,-666
-666,etv4,TRCN0000013935,-666
-666,etv4,TRCN0000013936,-666
-666,etv5,TRCN0000013938,-666
-666,etv5,TRCN0000013942,-666
-666,foxf2,TRCN0000013958,-666
-666,foxf2,TRCN0000013959,-666
-666,foxf2,TRCN0000013961,-666
-666,taar6,TRCN0000013984,-666
-666,taar6,TRCN0000013985,-666
-666,taar6,TRCN0000013986,-666
-666,taar1,TRCN0000014005,-666
-666,taar1,TRCN0000014006,-666
-666,taar1,TRCN0000014007,-666
-666,taar9,TRCN0000014009,-666
-666,taar9,TRCN0000014010,-666
-666,taar9,TRCN0000014012,-666
-666,lpar6,TRCN0000014063,-666
-666,lpar6,TRCN0000014066,-666
-666,lpar6,TRCN0000014067,-666
-666,p2ry6,TRCN0000014074,-666
-666,p2ry6,TRCN0000014075,-666
-666,p2ry6,TRCN0000014077,-666
-666,ptgfr,TRCN0000014169,-666
-666,ptgfr,TRCN0000014171,-666
-666,ptgfr,TRCN0000014172,-666
-666,tbxa2r,TRCN0000014174,-666
-666,tbxa2r,TRCN0000014175,-666
-666,tbxa2r,TRCN0000014176,-666
-666,tbxa2r,TRCN0000014177,-666
-666,oxer1,TRCN0000014183,-666
-666,oxer1,TRCN0000014184,-666
-666,oxer1,TRCN0000014185,-666
-666,tubb3,TRCN0000014203,-666
-666,tubb3,TRCN0000014206,-666
-666,ramp1,TRCN0000014208,-666
-666,ramp1,TRCN0000014209,-666
-666,ramp1,TRCN0000014210,-666
-666,vipr1,TRCN0000014213,-666
-666,vipr1,TRCN0000014215,-666
-666,vipr1,TRCN0000014216,-666
-666,vn1r2,TRCN0000014253,-666
-666,vn1r2,TRCN0000014255,-666
-666,vn1r2,TRCN0000014257,-666
-666,vn1r4,TRCN0000014273,-666
-666,vn1r4,TRCN0000014274,-666
-666,vn1r4,TRCN0000014275,-666
-666,vn1r5,TRCN0000014284,-666
-666,vn1r5,TRCN0000014285,-666
-666,vn1r5,TRCN0000014286,-666
-666,rgs16,TRCN0000014289,-666
-666,rgs16,TRCN0000014290,-666
-666,rgs16,TRCN0000014291,-666
-666,xpr1,TRCN0000014300,-666
-666,xpr1,TRCN0000014301,-666
-666,xpr1,TRCN0000014302,-666
-666,rgs4,TRCN0000014308,-666
-666,rgs4,TRCN0000014311,-666
-666,rgs4,TRCN0000014312,-666
-666,mchr2,TRCN0000014358,-666
-666,mchr2,TRCN0000014359,-666
-666,mchr2,TRCN0000014362,-666
-666,smo,TRCN0000014363,-666
-666,smo,TRCN0000014366,-666
-666,smo,TRCN0000014367,-666
-666,sort1,TRCN0000014368,-666
-666,sort1,TRCN0000014369,-666
-666,sort1,TRCN0000014370,-666
-666,gpr151,TRCN0000014403,-666
-666,gpr151,TRCN0000014406,-666
-666,gpr151,TRCN0000014407,-666
-666,opn5,TRCN0000014408,-666
-666,opn5,TRCN0000014409,-666
-666,opn5,TRCN0000014410,-666
-666,gpr133,TRCN0000014414,-666
-666,gpr133,TRCN0000014415,-666
-666,gpr133,TRCN0000014416,-666
-666,gpr150,TRCN0000014419,-666
-666,gpr150,TRCN0000014420,-666
-666,gpr150,TRCN0000014422,-666
-666,p2ry8,TRCN0000014423,-666
-666,p2ry8,TRCN0000014425,-666
-666,p2ry8,TRCN0000014426,-666
-666,p2ry8,TRCN0000014427,-666
-666,o3far1,TRCN0000014430,-666
-666,o3far1,TRCN0000014431,-666
-666,o3far1,TRCN0000014432,-666
-666,rxfp4,TRCN0000014434,-666
-666,rxfp4,TRCN0000014436,-666
-666,rxfp4,TRCN0000014437,-666
-666,gpr141,TRCN0000014445,-666
-666,gpr141,TRCN0000014446,-666
-666,gpr141,TRCN0000014447,-666
-666,uts2r,TRCN0000014464,-666
-666,uts2r,TRCN0000014465,-666
-666,uts2r,TRCN0000014466,-666
-666,cxcr7,TRCN0000014509,-666
-666,cxcr7,TRCN0000014510,-666
-666,cxcr7,TRCN0000014511,-666
-666,qrfpr,TRCN0000014515,-666
-666,qrfpr,TRCN0000014516,-666
-666,qrfpr,TRCN0000014517,-666
-666,gpr123,TRCN0000014518,-666
-666,gpr123,TRCN0000014520,-666
-666,gpr123,TRCN0000014522,-666
-666,nfatc3,TRCN0000014529,-666
-666,nfatc3,TRCN0000014531,-666
-666,nfatc3,TRCN0000014532,-666
-666,pura,TRCN0000014534,-666
-666,pura,TRCN0000014536,-666
-666,pura,TRCN0000014537,-666
-666,ctcf,TRCN0000014548,-666
-666,ctcf,TRCN0000014549,-666
-666,ctcf,TRCN0000014551,-666
-666,ilf2,TRCN0000014553,-666
-666,ilf2,TRCN0000014555,-666
-666,ilf2,TRCN0000014556,-666
-666,hhex,TRCN0000014598,-666
-666,hhex,TRCN0000014599,-666
-666,hhex,TRCN0000014600,-666
-666,tcfl5,TRCN0000014609,-666
-666,tcfl5,TRCN0000014610,-666
-666,tcfl5,TRCN0000014611,-666
-666,nfe2l1,TRCN0000014623,-666
-666,nfe2l1,TRCN0000014624,-666
-666,nfe2l1,TRCN0000014625,-666
-666,kdm5a,TRCN0000014630,-666
-666,six2,TRCN0000014643,-666
-666,six2,TRCN0000014645,-666
-666,six2,TRCN0000014647,-666
-666,pdx1,TRCN0000014650,-666
-666,pdx1,TRCN0000014651,-666
-666,pdx1,TRCN0000014652,-666
-666,taf12,TRCN0000014659,-666
-666,taf12,TRCN0000014660,-666
-666,taf12,TRCN0000014661,-666
-666,irf1,TRCN0000014669,-666
-666,irf1,TRCN0000014670,-666
-666,irf1,TRCN0000014672,-666
-666,nfib,TRCN0000014678,-666
-666,nfib,TRCN0000014679,-666
-666,nfib,TRCN0000014680,-666
-666,rela,TRCN0000014683,-666
-666,rela,TRCN0000014684,-666
-666,rela,TRCN0000014687,-666
-666,tal1,TRCN0000014689,-666
-666,tal1,TRCN0000014690,-666
-666,tal1,TRCN0000014691,-666
-666,phtf1,TRCN0000014693,-666
-666,phtf1,TRCN0000014696,-666
-666,phtf1,TRCN0000014697,-666
-666,irf2,TRCN0000014700,-666
-666,irf2,TRCN0000014701,-666
-666,irf2,TRCN0000014702,-666
-666,nfic,TRCN0000014708,-666
-666,nfic,TRCN0000014709,-666
-666,nfic,TRCN0000014710,-666
-666,relb,TRCN0000014713,-666
-666,relb,TRCN0000014714,-666
-666,relb,TRCN0000014716,-666
-666,zbtb48,TRCN0000014718,-666
-666,zbtb48,TRCN0000014721,-666
-666,zbtb48,TRCN0000014722,-666
-666,tal2,TRCN0000014723,-666
-666,tal2,TRCN0000014724,-666
-666,tal2,TRCN0000014725,-666
-666,nfil3,TRCN0000014738,-666
-666,nfil3,TRCN0000014739,-666
-666,nfil3,TRCN0000014740,-666
-666,nfil3,TRCN0000014742,-666
-666,kdm5b,TRCN0000014758,-666
-666,kdm5b,TRCN0000014759,-666
-666,kdm5b,TRCN0000014762,-666
-666,irf4,TRCN0000014765,-666
-666,irf4,TRCN0000014766,-666
-666,hlf,TRCN0000014788,-666
-666,hlf,TRCN0000014789,-666
-666,hlf,TRCN0000014790,-666
-666,hlf,TRCN0000014791,-666
-666,hlf,TRCN0000014792,-666
-666,tbp,TRCN0000014793,-666
-666,tbp,TRCN0000014794,-666
-666,tbp,TRCN0000014796,-666
-666,irf5,TRCN0000014803,-666
-666,irf5,TRCN0000014804,-666
-666,irf5,TRCN0000014805,-666
-666,tbx2,TRCN0000014824,-666
-666,tbx2,TRCN0000014825,-666
-666,tbx2,TRCN0000014827,-666
-666,znf266,TRCN0000014829,-666
-666,znf266,TRCN0000014830,-666
-666,znf266,TRCN0000014832,-666
-666,irf6,TRCN0000014833,-666
-666,irf6,TRCN0000014835,-666
-666,irf6,TRCN0000014837,-666
-666,znf24,TRCN0000014838,-666
-666,znf24,TRCN0000014839,-666
-666,znf24,TRCN0000014841,-666
-666,rfx2,TRCN0000014844,-666
-666,rfx2,TRCN0000014847,-666
-666,znf274,TRCN0000014854,-666
-666,znf274,TRCN0000014855,-666
-666,znf274,TRCN0000014856,-666
-666,irf7,TRCN0000014859,-666
-666,irf7,TRCN0000014860,-666
-666,irf7,TRCN0000014861,-666
-666,nfrkb,TRCN0000014868,-666
-666,nfrkb,TRCN0000014870,-666
-666,foxa1,TRCN0000014878,-666
-666,foxa1,TRCN0000014879,-666
-666,foxa1,TRCN0000014882,-666
-666,isl1,TRCN0000014895,-666
-666,isl1,TRCN0000014896,-666
-666,isl1,TRCN0000014897,-666
-666,rfx4,TRCN0000014909,-666
-666,rfx4,TRCN0000014911,-666
-666,rfx4,TRCN0000014912,-666
-666,foxa2,TRCN0000014913,-666
-666,foxa2,TRCN0000014914,-666
-666,foxa2,TRCN0000014915,-666
-666,znf268,TRCN0000014918,-666
-666,znf268,TRCN0000014919,-666
-666,znf268,TRCN0000014920,-666
-666,znf32,TRCN0000014923,-666
-666,znf32,TRCN0000014924,-666
-666,znf32,TRCN0000014925,-666
-666,foxa3,TRCN0000014933,-666
-666,foxa3,TRCN0000014934,-666
-666,foxa3,TRCN0000014937,-666
-666,tcerg1,TRCN0000014938,-666
-666,tcerg1,TRCN0000014939,-666
-666,tcerg1,TRCN0000014940,-666
-666,junb,TRCN0000014943,-666
-666,junb,TRCN0000014944,-666
-666,junb,TRCN0000014946,-666
-666,nfyb,TRCN0000014954,-666
-666,nfyb,TRCN0000014956,-666
-666,nfyb,TRCN0000014957,-666
-666,sub1,TRCN0000014968,-666
-666,sub1,TRCN0000014969,-666
-666,sub1,TRCN0000014970,-666
-666,tceb3,TRCN0000014999,-666
-666,hmbox1,TRCN0000015008,-666
-666,hmbox1,TRCN0000015009,-666
-666,hmbox1,TRCN0000015010,-666
-666,hoxa1,TRCN0000015028,-666
-666,hoxa1,TRCN0000015029,-666
-666,tcf4,TRCN0000015034,-666
-666,tcf4,TRCN0000015035,-666
-666,tcf4,TRCN0000015036,-666
-666,tcf4,TRCN0000015037,-666
-666,hoxa2,TRCN0000015059,-666
-666,hoxa2,TRCN0000015060,-666
-666,hoxa2,TRCN0000015061,-666
-666,pbxip1,TRCN0000015073,-666
-666,pbxip1,TRCN0000015076,-666
-666,pbxip1,TRCN0000015077,-666
-666,c2orf3,TRCN0000015088,-666
-666,c2orf3,TRCN0000015090,-666
-666,c2orf3,TRCN0000015091,-666
-666,dido1,TRCN0000015093,-666
-666,dido1,TRCN0000015094,-666
-666,dido1,TRCN0000015095,-666
-666,dido1,TRCN0000015096,-666
-666,dido1,TRCN0000015097,-666
-666,pttg1,TRCN0000015103,-666
-666,pttg1,TRCN0000015104,-666
-666,pttg1,TRCN0000015106,-666
-666,cnot3,TRCN0000015133,-666
-666,cnot3,TRCN0000015134,-666
-666,cnot3,TRCN0000015135,-666
-666,zscan29,TRCN0000015144,-666
-666,zscan29,TRCN0000015145,-666
-666,zscan29,TRCN0000015147,-666
-666,sim2,TRCN0000015148,-666
-666,sim2,TRCN0000015150,-666
-666,sim2,TRCN0000015152,-666
-666,hoxa9,TRCN0000015163,-666
-666,hoxa9,TRCN0000015164,-666
-666,hoxa9,TRCN0000015166,-666
-666,prdm7,TRCN0000015174,-666
-666,prdm7,TRCN0000015176,-666
-666,prdm7,TRCN0000015177,-666
-666,qki,TRCN0000015186,-666
-666,mafg,TRCN0000015188,-666
-666,mafg,TRCN0000015190,-666
-666,mafg,TRCN0000015191,-666
-666,znf551,TRCN0000015207,-666
-666,cnot4,TRCN0000015213,-666
-666,cnot4,TRCN0000015215,-666
-666,cnot4,TRCN0000015216,-666
-666,znf785,TRCN0000015223,-666
-666,znf785,TRCN0000015224,-666
-666,znf785,TRCN0000015227,-666
-666,bcl6b,TRCN0000015244,-666
-666,bcl6b,TRCN0000015246,-666
-666,bcl6b,TRCN0000015247,-666
-666,hoxa10,TRCN0000015249,-666
-666,hoxa10,TRCN0000015250,-666
-666,hoxa10,TRCN0000015252,-666
-666,hbp1,TRCN0000015274,-666
-666,hbp1,TRCN0000015275,-666
-666,gatad2b,TRCN0000015317,-666
-666,prdm4,TRCN0000015335,-666
-666,prdm4,TRCN0000015336,-666
-666,prdm4,TRCN0000015337,-666
-666,znf85,TRCN0000015348,-666
-666,znf85,TRCN0000015349,-666
-666,znf85,TRCN0000015352,-666
-666,znf586,TRCN0000015373,-666
-666,znf586,TRCN0000015375,-666
-666,znf586,TRCN0000015377,-666
-666,znf548,TRCN0000015379,-666
-666,znf548,TRCN0000015380,-666
-666,znf548,TRCN0000015382,-666
-666,snai2,TRCN0000015389,-666
-666,ptf1a,TRCN0000015398,-666
-666,ptf1a,TRCN0000015400,-666
-666,ptf1a,TRCN0000015401,-666
-666,znf562,TRCN0000015460,-666
-666,znf562,TRCN0000015461,-666
-666,znf562,TRCN0000015462,-666
-666,hmg20b,TRCN0000015499,-666
-666,hmg20b,TRCN0000015500,-666
-666,hmg20b,TRCN0000015502,-666
-666,znf625,TRCN0000015519,-666
-666,znf625,TRCN0000015520,-666
-666,znf625,TRCN0000015522,-666
-666,otx1,TRCN0000015528,-666
-666,otx1,TRCN0000015529,-666
-666,otx1,TRCN0000015531,-666
-666,gatad2a,TRCN0000015533,-666
-666,gatad2a,TRCN0000015535,-666
-666,gatad2a,TRCN0000015536,-666
-666,znf524,TRCN0000015538,-666
-666,znf524,TRCN0000015540,-666
-666,znf524,TRCN0000015542,-666
-666,smarca4,TRCN0000015548,-666
-666,smarca4,TRCN0000015549,-666
-666,smarca4,TRCN0000015550,-666
-666,smarca4,TRCN0000015551,-666
-666,hoxb2,TRCN0000015558,-666
-666,znf672,TRCN0000015574,-666
-666,znf672,TRCN0000015575,-666
-666,znf672,TRCN0000015576,-666
-666,mecom,TRCN0000015583,-666
-666,mecom,TRCN0000015584,-666
-666,mecom,TRCN0000015585,-666
-666,mecom,TRCN0000015586,-666
-666,mecom,TRCN0000015587,-666
-666,otx2,TRCN0000015608,-666
-666,otx2,TRCN0000015609,-666
-666,otx2,TRCN0000015612,-666
-666,smarcc1,TRCN0000015628,-666
-666,smarcc1,TRCN0000015629,-666
-666,smarcc1,TRCN0000015631,-666
-666,tshz3,TRCN0000015633,-666
-666,tshz3,TRCN0000015634,-666
-666,tshz3,TRCN0000015637,-666
-666,mkx,TRCN0000015638,-666
-666,mkx,TRCN0000015639,-666
-666,mkx,TRCN0000015640,-666
-666,tgif2ly,TRCN0000015670,-666
-666,tgif2ly,TRCN0000015671,-666
-666,tgif2ly,TRCN0000015672,-666
-666,znf434,TRCN0000015683,-666
-666,znf434,TRCN0000015685,-666
-666,znf434,TRCN0000015686,-666
-666,znf563,TRCN0000015689,-666
-666,znf563,TRCN0000015691,-666
-666,znf563,TRCN0000015692,-666
-666,smarcc2,TRCN0000015698,-666
-666,smarcc2,TRCN0000015699,-666
-666,smarcc2,TRCN0000015701,-666
-666,foxr1,TRCN0000015708,-666
-666,foxr1,TRCN0000015710,-666
-666,foxr1,TRCN0000015711,-666
-666,hoxb4,TRCN0000015715,-666
-666,hoxb4,TRCN0000015716,-666
-666,hoxb4,TRCN0000015717,-666
-666,snf8,TRCN0000015724,-666
-666,snf8,TRCN0000015725,-666
-666,tada3,TRCN0000015733,-666
-666,tada3,TRCN0000015734,-666
-666,tada3,TRCN0000015735,-666
-666,mef2bnb-mef2b,TRCN0000015740,-666
-666,mef2bnb-mef2b,TRCN0000015742,-666
-666,taf5l,TRCN0000015748,-666
-666,taf5l,TRCN0000015749,-666
-666,taf5l,TRCN0000015750,-666
-666,smarce1,TRCN0000015779,-666
-666,smarce1,TRCN0000015780,-666
-666,smarce1,TRCN0000015781,-666
-666,hoxb5,TRCN0000015793,-666
-666,hoxb5,TRCN0000015795,-666
-666,hoxb5,TRCN0000015796,-666
-666,tead1,TRCN0000015798,-666
-666,tead1,TRCN0000015800,-666
-666,tead1,TRCN0000015801,-666
-666,mef2c,TRCN0000015813,-666
-666,mef2c,TRCN0000015814,-666
-666,mef2c,TRCN0000015815,-666
-666,mef2c,TRCN0000015816,-666
-666,mef2c,TRCN0000015817,-666
-666,znf134,TRCN0000015819,-666
-666,znf134,TRCN0000015820,-666
-666,znf134,TRCN0000015821,-666
-666,aff4,TRCN0000015823,-666
-666,aff4,TRCN0000015824,-666
-666,aff4,TRCN0000015825,-666
-666,creb3l1,TRCN0000015828,-666
-666,creb3l1,TRCN0000015829,-666
-666,creb3l1,TRCN0000015830,-666
-666,tead4,TRCN0000015873,-666
-666,tead4,TRCN0000015874,-666
-666,tead4,TRCN0000015875,-666
-666,mettl14,TRCN0000015933,-666
-666,mettl14,TRCN0000015934,-666
-666,mettl14,TRCN0000015936,-666
-666,zscan1,TRCN0000015938,-666
-666,zscan1,TRCN0000015939,-666
-666,zscan1,TRCN0000015941,-666
-666,hoxb7,TRCN0000015943,-666
-666,hoxb7,TRCN0000015944,-666
-666,hoxb7,TRCN0000015946,-666
-666,sp140,TRCN0000015963,-666
-666,sp140,TRCN0000015965,-666
-666,sp140,TRCN0000015967,-666
-666,l3mbtl4,TRCN0000015979,-666
-666,l3mbtl4,TRCN0000015980,-666
-666,l3mbtl4,TRCN0000015981,-666
-666,pbrm1,TRCN0000015993,-666
-666,pbrm1,TRCN0000015994,-666
-666,pbrm1,TRCN0000015996,-666
-666,fos,TRCN0000016003,-666
-666,fos,TRCN0000016004,-666
-666,fos,TRCN0000016007,-666
-666,gatad1,TRCN0000016009,-666
-666,gatad1,TRCN0000016010,-666
-666,gatad1,TRCN0000016011,-666
-666,ecd,TRCN0000016029,-666
-666,ecd,TRCN0000016030,-666
-666,ecd,TRCN0000016031,-666
-666,tardbp,TRCN0000016038,-666
-666,tardbp,TRCN0000016039,-666
-666,tardbp,TRCN0000016040,-666
-666,tardbp,TRCN0000016041,-666
-666,meis2,TRCN0000016043,-666
-666,meis2,TRCN0000016044,-666
-666,meis2,TRCN0000016045,-666
-666,znf502,TRCN0000016049,-666
-666,znf502,TRCN0000016050,-666
-666,znf502,TRCN0000016052,-666
-666,pax5,TRCN0000016058,-666
-666,pax5,TRCN0000016060,-666
-666,creb3l4,TRCN0000016063,-666
-666,creb3l4,TRCN0000016065,-666
-666,creb3l4,TRCN0000016066,-666
-666,sox3,TRCN0000016074,-666
-666,sox3,TRCN0000016075,-666
-666,sox3,TRCN0000016076,-666
-666,c16orf80,TRCN0000016113,-666
-666,c16orf80,TRCN0000016114,-666
-666,c16orf80,TRCN0000016115,-666
-666,pax6,TRCN0000016123,-666
-666,pax6,TRCN0000016125,-666
-666,pax6,TRCN0000016127,-666
-666,brf2,TRCN0000016128,-666
-666,brf2,TRCN0000016130,-666
-666,brf2,TRCN0000016131,-666
-666,fosl2,TRCN0000016140,-666
-666,fosl2,TRCN0000016142,-666
-666,nfatc2,TRCN0000016144,-666
-666,nfatc2,TRCN0000016145,-666
-666,nfatc2,TRCN0000016147,-666
-666,znf219,TRCN0000016148,-666
-666,znf219,TRCN0000016149,-666
-666,znf219,TRCN0000016150,-666
-666,gtf3c2,TRCN0000016178,-666
-666,gtf3c2,TRCN0000016179,-666
-666,gtf3c2,TRCN0000016180,-666
-666,rbpj,TRCN0000016204,-666
-666,rbpj,TRCN0000016205,-666
-666,rbpj,TRCN0000016206,-666
-666,rbpj,TRCN0000016207,-666
-666,ssbp2,TRCN0000016214,-666
-666,ssbp2,TRCN0000016215,-666
-666,ssbp2,TRCN0000016217,-666
-666,znf333,TRCN0000016218,-666
-666,znf333,TRCN0000016221,-666
-666,znf333,TRCN0000016222,-666
-666,znf169,TRCN0000016258,-666
-666,znf169,TRCN0000016261,-666
-666,znf169,TRCN0000016262,-666
-666,hcfc1,TRCN0000016264,-666
-666,hcfc1,TRCN0000016265,-666
-666,hcfc1,TRCN0000016267,-666
-666,ikzf5,TRCN0000016278,-666
-666,ikzf5,TRCN0000016280,-666
-666,ikzf5,TRCN0000016281,-666
-666,mynn,TRCN0000016330,-666
-666,mynn,TRCN0000016331,-666
-666,mynn,TRCN0000016332,-666
-666,arx,TRCN0000016334,-666
-666,arx,TRCN0000016336,-666
-666,arx,TRCN0000016337,-666
-666,trim29,TRCN0000016348,-666
-666,trim29,TRCN0000016349,-666
-666,trim29,TRCN0000016350,-666
-666,ercc6l,TRCN0000016359,-666
-666,ercc6l,TRCN0000016361,-666
-666,ercc6l,TRCN0000016362,-666
-666,ssbp4,TRCN0000016386,-666
-666,ssbp4,TRCN0000016387,-666
-666,mex3d,TRCN0000016393,-666
-666,mex3d,TRCN0000016394,-666
-666,mex3d,TRCN0000016395,-666
-666,mex3d,TRCN0000016396,-666
-666,mex3d,TRCN0000016397,-666
-666,hopx,TRCN0000016404,-666
-666,hopx,TRCN0000016405,-666
-666,hopx,TRCN0000016406,-666
-666,klf3,TRCN0000016413,-666
-666,klf3,TRCN0000016414,-666
-666,klf3,TRCN0000016416,-666
-666,creb3l2,TRCN0000016439,-666
-666,creb3l2,TRCN0000016440,-666
-666,creb3l2,TRCN0000016442,-666
-666,znf559,TRCN0000016453,-666
-666,znf559,TRCN0000016455,-666
-666,znf559,TRCN0000016456,-666
-666,mta3,TRCN0000016459,-666
-666,mta3,TRCN0000016460,-666
-666,mta3,TRCN0000016462,-666
-666,znf57,TRCN0000016468,-666
-666,znf57,TRCN0000016470,-666
-666,znf57,TRCN0000016472,-666
-666,barx1,TRCN0000016479,-666
-666,barx1,TRCN0000016481,-666
-666,barx1,TRCN0000016482,-666
-666,znf324,TRCN0000016498,-666
-666,znf324,TRCN0000016499,-666
-666,znf324,TRCN0000016500,-666
-666,chd8,TRCN0000016508,-666
-666,chd8,TRCN0000016510,-666
-666,chd8,TRCN0000016511,-666
-666,znf792,TRCN0000016518,-666
-666,znf792,TRCN0000016519,-666
-666,znf792,TRCN0000016521,-666
-666,znf384,TRCN0000016534,-666
-666,znf643,TRCN0000016538,-666
-666,znf643,TRCN0000016539,-666
-666,znf643,TRCN0000016540,-666
-666,apbb2,TRCN0000016545,-666
-666,apbb2,TRCN0000016546,-666
-666,apbb2,TRCN0000016547,-666
-666,spdef,TRCN0000016550,-666
-666,spdef,TRCN0000016551,-666
-666,slc2a4rg,TRCN0000016578,-666
-666,slc2a4rg,TRCN0000016580,-666
-666,slc2a4rg,TRCN0000016581,-666
-666,hmgb4,TRCN0000016619,-666
-666,hmgb4,TRCN0000016621,-666
-666,hmgb4,TRCN0000016622,-666
-666,cbfb,TRCN0000016644,-666
-666,cbfb,TRCN0000016645,-666
-666,cbfb,TRCN0000016646,-666
-666,znf577,TRCN0000016694,-666
-666,znf577,TRCN0000016696,-666
-666,znf577,TRCN0000016697,-666
-666,lhx9,TRCN0000016713,-666
-666,lhx9,TRCN0000016716,-666
-666,lhx9,TRCN0000016717,-666
-666,znf426,TRCN0000016723,-666
-666,znf426,TRCN0000016724,-666
-666,znf426,TRCN0000016725,-666
-666,taf8,TRCN0000016748,-666
-666,taf8,TRCN0000016751,-666
-666,taf8,TRCN0000016752,-666
-666,osr1,TRCN0000016799,-666
-666,osr1,TRCN0000016800,-666
-666,osr1,TRCN0000016801,-666
-666,znf521,TRCN0000016826,-666
-666,znf521,TRCN0000016827,-666
-666,zscan4,TRCN0000016848,-666
-666,zscan4,TRCN0000016850,-666
-666,zscan4,TRCN0000016851,-666
-666,glyctk,TRCN0000016928,-666
-666,glyctk,TRCN0000016929,-666
-666,glyctk,TRCN0000016930,-666
-666,glyctk,TRCN0000016931,-666
-666,glyctk,TRCN0000016932,-666
-666,znf449,TRCN0000016938,-666
-666,znf449,TRCN0000016939,-666
-666,znf449,TRCN0000016940,-666
-666,hsf5,TRCN0000016959,-666
-666,hsf5,TRCN0000016960,-666
-666,hsf5,TRCN0000016961,-666
-666,pou5f2,TRCN0000016968,-666
-666,pou5f2,TRCN0000016970,-666
-666,pou5f2,TRCN0000016972,-666
-666,cers4,TRCN0000016983,-666
-666,cers4,TRCN0000016986,-666
-666,cers4,TRCN0000016987,-666
-666,gmeb2,TRCN0000016988,-666
-666,gmeb2,TRCN0000016989,-666
-666,gmeb2,TRCN0000016991,-666
-666,tbx20,TRCN0000017015,-666
-666,tbx20,TRCN0000017016,-666
-666,tbx20,TRCN0000017017,-666
-666,polr2i,TRCN0000017023,-666
-666,polr2i,TRCN0000017025,-666
-666,polr2i,TRCN0000017026,-666
-666,polr2i,TRCN0000017027,-666
-666,sepx1,TRCN0000017043,-666
